2013-01-01T00:15:00.000Z,17.783333333333335
2013-01-01T00:30:00.000Z,6.575377271681621
2013-01-01T00:45:00.000Z,4.496372029796689
2013-01-01T01:00:00.000Z,4.044000606409035
2013-01-01T01:15:00.000Z,4.49081541218638
2013-01-01T01:30:00.000Z,6.707054093567254
2013-01-01T01:45:00.000Z,5.436952734400101
2013-01-01T02:00:00.000Z,5.450810803823704
2013-01-01T02:15:00.000Z,4.4239123322734955
2013-01-01T02:30:00.000Z,4.895354267240231
2013-01-01T02:45:00.000Z,4.829392201411525
2013-01-01T03:00:00.000Z,4.7270049429677945
2013-01-01T03:15:00.000Z,6.063943792480981
2013-01-01T03:30:00.000Z,5.088561840809045
2013-01-01T03:45:00.000Z,5.972641258511713
2013-01-01T04:00:00.000Z,6.163274978634808
2013-01-01T04:15:00.000Z,5.776136642496935
2013-01-01T04:30:00.000Z,7.015254094136773
2013-01-01T04:45:00.000Z,7.121488683420639
2013-01-01T05:00:00.000Z,6.274418633731133
2013-01-01T05:15:00.000Z,6.439655224871054
2013-01-01T05:30:00.000Z,7.071130768364812
2013-01-01T05:45:00.000Z,7.854535932721713
2013-01-01T06:00:00.000Z,6.904411764705881
2013-01-01T06:15:00.000Z,7.982319856244385
2013-01-01T06:30:00.000Z,6.929600122100123
2013-01-01T06:45:00.000Z,8.001199887069452
2013-01-01T07:00:00.000Z,7.499942680776015
2013-01-01T07:15:00.000Z,6.809541892706449
2013-01-01T07:30:00.000Z,6.978268800416342
2013-01-01T07:45:00.000Z,6.341704174820613
2013-01-01T08:00:00.000Z,9.267882129774987
2013-01-01T08:15:00.000Z,8.566904761904762
2013-01-01T08:30:00.000Z,6.264788450543167
2013-01-01T08:45:00.000Z,7.0043984220907305
2013-01-01T09:00:00.000Z,6.105659722222221
2013-01-01T09:15:00.000Z,8.389644160907318
2013-01-01T09:30:00.000Z,5.866319897011201
2013-01-01T09:45:00.000Z,5.025762524611454
2013-01-01T10:00:00.000Z,4.779232615355061
2013-01-01T10:15:00.000Z,5.8785605586825085
2013-01-01T10:30:00.000Z,5.2910536263253665
2013-01-01T10:45:00.000Z,5.828317207535696
2013-01-01T11:00:00.000Z,5.685835458658988
2013-01-01T11:15:00.000Z,4.624735962821901
2013-01-01T11:30:00.000Z,4.9767768363116245
2013-01-01T11:45:00.000Z,6.347981355167605
2013-01-01T12:00:00.000Z,4.742398880098285
2013-01-01T12:15:00.000Z,4.829872557997559
2013-01-01T12:30:00.000Z,5.637163647180735
2013-01-01T12:45:00.000Z,4.992313222663495
2013-01-01T13:00:00.000Z,5.176999069151098
2013-01-01T13:15:00.000Z,7.989074604394648
2013-01-01T13:30:00.000Z,4.6829316910798395
2013-01-01T13:45:00.000Z,6.7361264323072625
2013-01-01T14:00:00.000Z,3.5941132958935893
2013-01-01T14:15:00.000Z,7.08266186417749
2013-01-01T14:30:00.000Z,5.174542172282791
2013-01-01T14:45:00.000Z,5.510977156013921
2013-01-01T15:00:00.000Z,5.393389992360581
2013-01-01T15:15:00.000Z,5.4143492842253576
2013-01-01T15:30:00.000Z,5.467502603940959
2013-01-01T15:45:00.000Z,5.538074452321441
2013-01-01T16:00:00.000Z,5.0334788713569765
2013-01-01T16:15:00.000Z,4.424727972286113
2013-01-01T16:30:00.000Z,5.202561804763565
2013-01-01T16:45:00.000Z,4.572951989961106
2013-01-01T17:00:00.000Z,5.047583111402454
2013-01-01T17:15:00.000Z,4.734109394723818
2013-01-01T17:30:00.000Z,6.4030730514465475
2013-01-01T17:45:00.000Z,7.485037446215665
2013-01-01T18:00:00.000Z,4.052285274157402
2013-01-01T18:15:00.000Z,3.788564420584968
2013-01-01T18:30:00.000Z,4.673226199837889
2013-01-01T18:45:00.000Z,4.66136337170793
2013-01-01T19:00:00.000Z,5.384956278634096
2013-01-01T19:15:00.000Z,4.825413548447022
2013-01-01T19:30:00.000Z,4.601484843852345
2013-01-01T19:45:00.000Z,4.42134710550887
2013-01-01T20:00:00.000Z,3.5562721896159406
2013-01-01T20:15:00.000Z,4.555764425343633
2013-01-01T20:30:00.000Z,4.710792140464273
2013-01-01T20:45:00.000Z,5.636518361862398
2013-01-01T21:00:00.000Z,3.847700296417877
2013-01-01T21:15:00.000Z,5.313201782641036
2013-01-01T21:30:00.000Z,4.465228979503173
2013-01-01T21:45:00.000Z,3.7237664456902895
2013-01-01T22:00:00.000Z,4.515261137032305
2013-01-01T22:15:00.000Z,5.430106619934602
2013-01-01T22:30:00.000Z,4.516252825345746
2013-01-01T22:45:00.000Z,4.876492885219356
2013-01-01T23:00:00.000Z,4.544372178385849
2013-01-01T23:15:00.000Z,5.776837522045855
2013-01-01T23:30:00.000Z,4.52980295118593
2013-01-01T23:45:00.000Z,5.034240981240981
2013-01-02T00:00:00.000Z,4.666181746031749
2013-01-02T00:15:00.000Z,6.117114682539684
2013-01-02T00:30:00.000Z,5.709281290799149
2013-01-02T00:45:00.000Z,5.753274711399711
2013-01-02T01:00:00.000Z,4.811461929124265
2013-01-02T01:15:00.000Z,5.605411764705882
2013-01-02T01:30:00.000Z,5.2268128654970765
2013-01-02T01:45:00.000Z,7.2596726190476195
2013-01-02T02:00:00.000Z,6.113439716312057
2013-01-02T02:15:00.000Z,6.151180555555555
2013-01-02T02:30:00.000Z,6.708481481481481
2013-01-02T02:45:00.000Z,10.230030864197532
2013-01-02T03:00:00.000Z,8.617105263157894
2013-01-02T03:15:00.000Z,5.355666666666666
2013-01-02T03:30:00.000Z,7.17391304347826
2013-01-02T03:45:00.000Z,5.387745098039216
2013-01-02T04:00:00.000Z,9.675
2013-01-02T04:15:00.000Z,8.089130434782609
2013-01-02T04:30:00.000Z,15.451992753623188
2013-01-02T04:45:00.000Z,11.141666666666666
2013-01-02T05:00:00.000Z,8.897619047619047
2013-01-02T05:15:00.000Z,7.422192513368985
2013-01-02T05:30:00.000Z,13.472417582417583
2013-01-02T05:45:00.000Z,7.439351190476191
2013-01-02T06:00:00.000Z,11.876878306878305
2013-01-02T06:15:00.000Z,3.998018380429095
2013-01-02T06:30:00.000Z,5.883938792465859
2013-01-02T06:45:00.000Z,3.8755445975076777
2013-01-02T07:00:00.000Z,5.581956093358652
2013-01-02T07:15:00.000Z,3.5006004571959166
2013-01-02T07:30:00.000Z,3.2901985694030165
2013-01-02T07:45:00.000Z,4.437913488336118
2013-01-02T08:00:00.000Z,3.7596619247972747
2013-01-02T08:15:00.000Z,4.515029671137092
2013-01-02T08:30:00.000Z,3.6911830520798676
2013-01-02T08:45:00.000Z,3.9559545787150925
2013-01-02T09:00:00.000Z,3.9087239511664076
2013-01-02T09:15:00.000Z,3.5507774090313293
2013-01-02T09:30:00.000Z,3.3552551535448027
2013-01-02T09:45:00.000Z,3.5468494891358846
2013-01-02T10:00:00.000Z,3.342613632506084
2013-01-02T10:15:00.000Z,6.0192350945819575
2013-01-02T10:30:00.000Z,4.182354746908615
2013-01-02T10:45:00.000Z,3.4481616368381074
2013-01-02T11:00:00.000Z,4.118756062576885
2013-01-02T11:15:00.000Z,6.492618377880606
2013-01-02T11:30:00.000Z,4.578722205345012
2013-01-02T11:45:00.000Z,4.663405102305102
2013-01-02T12:00:00.000Z,4.166538499468066
2013-01-02T12:15:00.000Z,3.6788065381256176
2013-01-02T12:30:00.000Z,3.800711994354852
2013-01-02T12:45:00.000Z,3.982281338984654
2013-01-02T13:00:00.000Z,4.100728034138334
2013-01-02T13:15:00.000Z,4.311654001834652
2013-01-02T13:30:00.000Z,4.1038106338106335
2013-01-02T13:45:00.000Z,3.893500285565794
2013-01-02T14:00:00.000Z,6.645501475968438
2013-01-02T14:15:00.000Z,4.231982533075799
2013-01-02T14:30:00.000Z,3.3966862026862037
2013-01-02T14:45:00.000Z,4.4974214256063565
2013-01-02T15:00:00.000Z,4.803470657054417
2013-01-02T15:15:00.000Z,4.783477757227757
2013-01-02T15:30:00.000Z,3.938203725443743
2013-01-02T15:45:00.000Z,4.0143017199913755
2013-01-02T16:00:00.000Z,4.669644527371675
2013-01-02T16:15:00.000Z,3.6249979713097367
2013-01-02T16:30:00.000Z,4.359077954039828
2013-01-02T16:45:00.000Z,3.7095581219192315
2013-01-02T17:00:00.000Z,3.6785373725890964
2013-01-02T17:15:00.000Z,3.468991948470209
2013-01-02T17:30:00.000Z,3.8923731764361826
2013-01-02T17:45:00.000Z,3.6294989438902476
2013-01-02T18:00:00.000Z,4.8670263875633255
2013-01-02T18:15:00.000Z,3.5115025863686586
2013-01-02T18:30:00.000Z,3.128192473498082
2013-01-02T18:45:00.000Z,3.124793158706785
2013-01-02T19:00:00.000Z,2.8279920790909356
2013-01-02T19:15:00.000Z,4.173748137533714
2013-01-02T19:30:00.000Z,3.145034674699482
2013-01-02T19:45:00.000Z,3.328201004483337
2013-01-02T20:00:00.000Z,4.131212810684693
2013-01-02T20:15:00.000Z,3.1025522395756355
2013-01-02T20:30:00.000Z,4.041855991807297
2013-01-02T20:45:00.000Z,4.898961931877432
2013-01-02T21:00:00.000Z,5.021876551552234
2013-01-02T21:15:00.000Z,5.0171741388622815
2013-01-02T21:30:00.000Z,5.147942146816807
2013-01-02T21:45:00.000Z,4.235266557080237
2013-01-02T22:00:00.000Z,5.641031155606983
2013-01-02T22:15:00.000Z,5.022226332020382
2013-01-02T22:30:00.000Z,3.6228544185548364
2013-01-02T22:45:00.000Z,4.151358099663869
2013-01-02T23:00:00.000Z,4.252780946826538
2013-01-02T23:15:00.000Z,5.159322346674476
2013-01-02T23:30:00.000Z,6.1661218708827406
2013-01-02T23:45:00.000Z,5.776063272476315
2013-01-03T00:00:00.000Z,4.902512373737375
2013-01-03T00:15:00.000Z,5.87877265436089
2013-01-03T00:30:00.000Z,4.997870807725179
2013-01-03T00:45:00.000Z,5.766954116638079
2013-01-03T01:00:00.000Z,7.668935362023599
2013-01-03T01:15:00.000Z,7.336535809152088
2013-01-03T01:30:00.000Z,6.016182983682983
2013-01-03T01:45:00.000Z,6.341241269841271
2013-01-03T02:00:00.000Z,5.227099358974359
2013-01-03T02:15:00.000Z,7.677818957771788
2013-01-03T02:30:00.000Z,8.753672316384181
2013-01-03T02:45:00.000Z,8.607359307359307
2013-01-03T03:00:00.000Z,6.596481481481481
2013-01-03T03:15:00.000Z,6.5065538847117805
2013-01-03T03:30:00.000Z,6.7249462365591395
2013-01-03T03:45:00.000Z,7.595641025641026
2013-01-03T04:00:00.000Z,10.164814814814815
2013-01-03T04:15:00.000Z,9.068333333333333
2013-01-03T04:30:00.000Z,11.038555555555556
2013-01-03T04:45:00.000Z,9.902777777777779
2013-01-03T05:00:00.000Z,7.6277333333333335
2013-01-03T05:15:00.000Z,7.152
2013-01-03T05:30:00.000Z,6.687222222222222
2013-01-03T05:45:00.000Z,6.160645604395605
2013-01-03T06:00:00.000Z,5.72817216117216
2013-01-03T06:15:00.000Z,3.872238186462323
2013-01-03T06:30:00.000Z,3.7003053259871446
2013-01-03T06:45:00.000Z,4.1909784690926735
2013-01-03T07:00:00.000Z,4.052137653804096
2013-01-03T07:15:00.000Z,4.81928677927417
2013-01-03T07:30:00.000Z,4.081018227819313
2013-01-03T07:45:00.000Z,3.6220256835280638
2013-01-03T08:00:00.000Z,4.069205475966312
2013-01-03T08:15:00.000Z,5.793933654723652
2013-01-03T08:30:00.000Z,5.5689226004584595
2013-01-03T08:45:00.000Z,3.899468902326062
2013-01-03T09:00:00.000Z,3.722242465010548
2013-01-03T09:15:00.000Z,3.75114437716869
2013-01-03T09:30:00.000Z,4.049154028535737
2013-01-03T09:45:00.000Z,3.960906196425438
2013-01-03T10:00:00.000Z,4.57419453399501
2013-01-03T10:15:00.000Z,5.381054971137494
2013-01-03T10:30:00.000Z,2.914146090202466
2013-01-03T10:45:00.000Z,3.005673374289263
2013-01-03T11:00:00.000Z,3.966531264566865
2013-01-03T11:15:00.000Z,3.747667944327773
2013-01-03T11:30:00.000Z,4.232424985664899
2013-01-03T11:45:00.000Z,4.788718999926627
2013-01-03T12:00:00.000Z,3.492103689960833
2013-01-03T12:15:00.000Z,6.648212466277682
2013-01-03T12:30:00.000Z,3.8648807335055233
2013-01-03T12:45:00.000Z,3.8442526289263013
2013-01-03T13:00:00.000Z,4.202444645997279
2013-01-03T13:15:00.000Z,4.342805907172995
2013-01-03T13:30:00.000Z,4.245330806800037
2013-01-03T13:45:00.000Z,6.079224449259661
2013-01-03T14:00:00.000Z,4.320944454782151
2013-01-03T14:15:00.000Z,4.71939092522974
2013-01-03T14:30:00.000Z,4.387982720514369
2013-01-03T14:45:00.000Z,4.42821836843712
2013-01-03T15:00:00.000Z,3.953722424655428
2013-01-03T15:15:00.000Z,6.004281218973817
2013-01-03T15:30:00.000Z,6.0970465876715885
2013-01-03T15:45:00.000Z,4.274447887027011
2013-01-03T16:00:00.000Z,3.0308799775919346
2013-01-03T16:15:00.000Z,3.3116629364295123
2013-01-03T16:30:00.000Z,3.72396454280075
2013-01-03T16:45:00.000Z,3.58694847020934
2013-01-03T17:00:00.000Z,6.009556214719259
2013-01-03T17:15:00.000Z,4.923287037037038
2013-01-03T17:30:00.000Z,3.430430128565722
2013-01-03T17:45:00.000Z,4.923129512500188
2013-01-03T18:00:00.000Z,3.4127536104555354
2013-01-03T18:15:00.000Z,3.364411551845833
2013-01-03T18:30:00.000Z,3.574037795360703
2013-01-03T18:45:00.000Z,4.381352135738429
2013-01-03T19:00:00.000Z,2.94824572498429
2013-01-03T19:15:00.000Z,3.9070891272033244
2013-01-03T19:30:00.000Z,3.037399665120982
2013-01-03T19:45:00.000Z,3.5138305572744
2013-01-03T20:00:00.000Z,3.084871995232222
2013-01-03T20:15:00.000Z,4.343126999332963
2013-01-03T20:30:00.000Z,3.3114115798429333
2013-01-03T20:45:00.000Z,3.6958559866771608
2013-01-03T21:00:00.000Z,4.10450211791188
2013-01-03T21:15:00.000Z,4.684869766368951
2013-01-03T21:30:00.000Z,4.629800749216385
2013-01-03T21:45:00.000Z,5.188578300985948
2013-01-03T22:00:00.000Z,3.986104540471844
2013-01-03T22:15:00.000Z,4.351174156957191
2013-01-03T22:30:00.000Z,5.440511762846364
2013-01-03T22:45:00.000Z,4.585103757344331
2013-01-03T23:00:00.000Z,3.820682136453292
2013-01-03T23:15:00.000Z,4.280415110758622
2013-01-03T23:30:00.000Z,3.5626189431026862
2013-01-03T23:45:00.000Z,5.290746316548947
2013-01-04T00:00:00.000Z,5.679233674463938
2013-01-04T00:15:00.000Z,4.76748192348444
2013-01-04T00:30:00.000Z,5.220465506715506
2013-01-04T00:45:00.000Z,4.716333036333037
2013-01-04T01:00:00.000Z,5.105818129124308
2013-01-04T01:15:00.000Z,6.971883325151365
2013-01-04T01:30:00.000Z,5.3131892127480365
2013-01-04T01:45:00.000Z,6.300882936507937
2013-01-04T02:00:00.000Z,7.193424657534247
2013-01-04T02:15:00.000Z,7.656796042617959
2013-01-04T02:30:00.000Z,7.081718750000002
2013-01-04T02:45:00.000Z,7.547579365079365
2013-01-04T03:00:00.000Z,5.41471153846154
2013-01-04T03:15:00.000Z,7.864811656005686
2013-01-04T03:30:00.000Z,8.891869918699188
2013-01-04T03:45:00.000Z,6.646315789473685
2013-01-04T04:00:00.000Z,9.222115384615385
2013-01-04T04:15:00.000Z,9.347817460317462
2013-01-04T04:30:00.000Z,6.373131313131313
2013-01-04T04:45:00.000Z,6.316559139784945
2013-01-04T05:00:00.000Z,6.9479427083333345
2013-01-04T05:15:00.000Z,5.318421052631579
2013-01-04T05:30:00.000Z,8.41952380952381
2013-01-04T05:45:00.000Z,3.9322544642857142
2013-01-04T06:00:00.000Z,5.024281487743027
2013-01-04T06:15:00.000Z,5.067974021592442
2013-01-04T06:30:00.000Z,3.988065476190476
2013-01-04T06:45:00.000Z,6.71637751016492
2013-01-04T07:00:00.000Z,4.5423795798638835
2013-01-04T07:15:00.000Z,8.421026274262397
2013-01-04T07:30:00.000Z,4.39744080401772
2013-01-04T07:45:00.000Z,3.8733691373952883
2013-01-04T08:00:00.000Z,5.607488975015204
2013-01-04T08:15:00.000Z,4.269067729357868
2013-01-04T08:30:00.000Z,3.6739331810893145
2013-01-04T08:45:00.000Z,3.6548543976352588
2013-01-04T09:00:00.000Z,3.8767288219255343
2013-01-04T09:15:00.000Z,2.8331259283703365
2013-01-04T09:30:00.000Z,3.6081790666863376
2013-01-04T09:45:00.000Z,3.9831142299988382
2013-01-04T10:00:00.000Z,3.8053541883334074
2013-01-04T10:15:00.000Z,3.7691505955183735
2013-01-04T10:30:00.000Z,4.36648602846646
2013-01-04T10:45:00.000Z,3.76986864917835
2013-01-04T11:00:00.000Z,4.377858942979997
2013-01-04T11:15:00.000Z,3.332286469808143
2013-01-04T11:30:00.000Z,4.105513623049902
2013-01-04T11:45:00.000Z,3.2972622319709273
2013-01-04T12:00:00.000Z,3.8114723060585742
2013-01-04T12:15:00.000Z,4.292637600683104
2013-01-04T12:30:00.000Z,3.4526709536855646
2013-01-04T12:45:00.000Z,3.4445205702773203
2013-01-04T13:00:00.000Z,4.957989287843938
2013-01-04T13:15:00.000Z,4.636247363747363
2013-01-04T13:30:00.000Z,4.728945425330841
2013-01-04T13:45:00.000Z,4.910380479105167
2013-01-04T14:00:00.000Z,4.111837693707259
2013-01-04T14:15:00.000Z,3.956195717607008
2013-01-04T14:30:00.000Z,4.281958402839196
2013-01-04T14:45:00.000Z,3.967272387742975
