2013-01-01T00:15:00.000Z,17.783333333333335
2013-01-04T15:00:00.000Z,4.26664536754898
2013-01-04T15:15:00.000Z,5.555705404082598
2013-01-04T15:30:00.000Z,3.0726962637516273
2013-01-04T15:45:00.000Z,3.626286850074729
2013-01-04T16:00:00.000Z,3.0620135356858755
2013-01-04T16:15:00.000Z,2.9946209847715872
2013-01-04T16:30:00.000Z,3.968676262791366
2013-01-04T16:45:00.000Z,3.5905013093322946
2013-01-04T17:00:00.000Z,4.45524918024918
2013-01-04T17:15:00.000Z,3.7919073412925868
2013-01-04T17:30:00.000Z,4.123286143286142
2013-01-04T17:45:00.000Z,3.113193710211357
2013-01-04T18:00:00.000Z,4.018263631304447
2013-01-04T18:15:00.000Z,3.037896616538107
2013-01-04T18:30:00.000Z,3.399366633514777
2013-01-04T18:45:00.000Z,4.591402754884358
2013-01-04T19:00:00.000Z,3.492786933328109
2013-01-04T19:15:00.000Z,5.404759566539827
2013-01-04T19:30:00.000Z,2.9722438699381524
2013-01-04T19:45:00.000Z,3.3982960183425863
2013-01-04T20:00:00.000Z,5.382259470887955
2013-01-04T20:15:00.000Z,4.286790756679697
2013-01-04T20:30:00.000Z,3.8251748980104696
2013-01-04T20:45:00.000Z,3.575559438428656
2013-01-04T21:00:00.000Z,8.364898451858304
2013-01-04T21:15:00.000Z,3.178120980248507
2013-01-04T21:30:00.000Z,4.000105550279483
2013-01-04T21:45:00.000Z,5.861437178172055
2013-01-04T22:00:00.000Z,4.362653602621684
2013-01-04T22:15:00.000Z,5.073978532106011
2013-01-04T22:30:00.000Z,4.123781709577402
2013-01-04T22:45:00.000Z,5.214834025845185
2013-01-04T23:00:00.000Z,5.696059878765666
2013-01-04T23:15:00.000Z,4.736257112123619
2013-01-04T23:30:00.000Z,4.390631416017382
2013-01-04T23:45:00.000Z,6.241174000977152
2013-01-05T00:00:00.000Z,5.026911450597972
2013-01-05T00:15:00.000Z,4.183228809026223
2013-01-05T00:30:00.000Z,5.204779731706201
2013-01-05T00:45:00.000Z,4.503099498238389
2013-01-05T01:00:00.000Z,4.381901305021957
2013-01-05T01:15:00.000Z,3.925684441536556
2013-01-05T01:30:00.000Z,5.075737747019591
2013-01-05T01:45:00.000Z,5.555637422159162
2013-01-05T02:00:00.000Z,4.2282981587301585
2013-01-05T02:15:00.000Z,4.22464614848806
2013-01-05T02:30:00.000Z,4.520260152428419
2013-01-05T02:45:00.000Z,5.160750533490061
2013-01-05T03:00:00.000Z,5.226083862624304
2013-01-05T03:15:00.000Z,6.550594369848607
2013-01-05T03:30:00.000Z,5.314442215279479
2013-01-05T03:45:00.000Z,6.5755810798927135
2013-01-05T04:00:00.000Z,5.486942532032892
2013-01-05T04:15:00.000Z,5.567357245928673
2013-01-05T04:30:00.000Z,7.714096954096953
2013-01-05T04:45:00.000Z,8.246079558260087
2013-01-05T05:00:00.000Z,6.53861802413273
2013-01-05T05:15:00.000Z,6.079716312056737
2013-01-05T05:30:00.000Z,11.180886524822698
2013-01-05T05:45:00.000Z,9.191536281179138
2013-01-05T06:00:00.000Z,7.370720720720722
2013-01-05T06:15:00.000Z,7.654784946236559
2013-01-05T06:30:00.000Z,7.421288515406163
2013-01-05T06:45:00.000Z,8.19495867768595
2013-01-05T07:00:00.000Z,5.568501400560225
2013-01-05T07:15:00.000Z,4.507875
2013-01-05T07:30:00.000Z,6.2575997425997425
2013-01-05T07:45:00.000Z,5.301716976716977
2013-01-05T08:00:00.000Z,4.475940652557319
2013-01-05T08:15:00.000Z,5.4039761904761905
2013-01-05T08:30:00.000Z,6.7168603191680125
2013-01-05T08:45:00.000Z,5.381171057075313
2013-01-05T09:00:00.000Z,4.045949794103202
2013-01-05T09:15:00.000Z,4.267519925250189
2013-01-05T09:30:00.000Z,4.682259711965594
2013-01-05T09:45:00.000Z,3.821734837058367
2013-01-05T10:00:00.000Z,5.598929666388088
2013-01-05T10:15:00.000Z,4.962315380697735
2013-01-05T10:30:00.000Z,4.317289824489071
2013-01-05T10:45:00.000Z,3.7123764934823837
2013-01-05T11:00:00.000Z,3.4190237854792116
2013-01-05T11:15:00.000Z,5.344027620929794
2013-01-05T11:30:00.000Z,3.7987129704520273
2013-01-05T11:45:00.000Z,4.919115102424962
2013-01-05T12:00:00.000Z,4.914904198521514
2013-01-05T12:15:00.000Z,3.8637466440723025
2013-01-05T12:30:00.000Z,3.9465305612744155
2013-01-05T12:45:00.000Z,5.761371238051566
2013-01-05T13:00:00.000Z,4.602973694570562
2013-01-05T13:15:00.000Z,3.7444058078224844
2013-01-05T13:30:00.000Z,3.2955425773886597
2013-01-05T13:45:00.000Z,4.6310728715728695
2013-01-05T14:00:00.000Z,3.7729197740523697
2013-01-05T14:15:00.000Z,7.4827838995666225
2013-01-05T14:30:00.000Z,4.5788647981316775
2013-01-05T14:45:00.000Z,4.518191240132415
2013-01-05T15:00:00.000Z,4.360401055203562
2013-01-05T15:15:00.000Z,4.135027775770338
2013-01-05T15:30:00.000Z,6.155266706631485
2013-01-05T15:45:00.000Z,5.987814885939886
2013-01-05T16:00:00.000Z,4.221890637036314
2013-01-05T16:15:00.000Z,4.528729991219557
2013-01-05T16:30:00.000Z,3.6945442986467207
2013-01-05T16:45:00.000Z,3.9482407852129753
2013-01-05T17:00:00.000Z,6.161725059841387
2013-01-05T17:15:00.000Z,3.657889546827844
2013-01-05T17:30:00.000Z,4.227730754387731
2013-01-05T17:45:00.000Z,6.786049255197906
2013-01-05T18:00:00.000Z,4.8564513433008525
2013-01-05T18:15:00.000Z,5.303985662743195
2013-01-05T18:30:00.000Z,3.4772760551842357
2013-01-05T18:45:00.000Z,4.073131880273605
2013-01-05T19:00:00.000Z,4.276949251108678
2013-01-05T19:15:00.000Z,4.174286557315889
2013-01-05T19:30:00.000Z,4.493146809183326
2013-01-05T19:45:00.000Z,4.142280736991135
2013-01-05T20:00:00.000Z,3.5044062224424146
2013-01-05T20:15:00.000Z,4.247463138529786
2013-01-05T20:30:00.000Z,3.4517819086289445
2013-01-05T20:45:00.000Z,5.5270268935062
2013-01-05T21:00:00.000Z,3.974864226650475
2013-01-05T21:15:00.000Z,4.007774672516767
2013-01-05T21:30:00.000Z,5.073177724102382
2013-01-05T21:45:00.000Z,5.30613908068022
2013-01-05T22:00:00.000Z,7.475062723825885
2013-01-05T22:15:00.000Z,4.3266197330049
2013-01-05T22:30:00.000Z,4.407000033776826
2013-01-05T22:45:00.000Z,3.9400727368810484
2013-01-05T23:00:00.000Z,4.414385412567231
2013-01-05T23:15:00.000Z,22.070833333333333
2013-01-05T23:30:00.000Z,3.618544402112541
2013-01-05T23:45:00.000Z,4.733800812568841
2013-01-06T00:00:00.000Z,2.9577141480166573
2013-01-06T00:15:00.000Z,5.34510861162647
2013-01-06T00:30:00.000Z,3.7697082231473638
2013-01-06T00:45:00.000Z,8.48
2013-01-06T01:00:00.000Z,5.082098765432099
2013-01-06T01:15:00.000Z,5.37285548941799
2013-01-06T01:30:00.000Z,5.629487179487179
2013-01-06T01:45:00.000Z,5.233333333333333
2013-01-06T02:00:00.000Z,9.1
2013-01-06T10:45:00.000Z,3.0
2013-01-06T19:15:00.000Z,4.5
2013-01-06T19:30:00.000Z,4.5
2013-01-06T21:30:00.000Z,6.5
2013-01-07T15:00:00.000Z,7.5
2013-01-08T08:00:00.000Z,2.5
2013-01-13T01:15:00.000Z,9.5
2013-01-13T02:15:00.000Z,3.875
2013-01-13T02:30:00.000Z,4.66990404040404
2013-01-13T02:45:00.000Z,7.3204761904761915
2013-01-13T03:00:00.000Z,5.012964814814816
2013-01-13T03:45:00.000Z,3.9740298100053186
2013-01-13T04:00:00.000Z,7.860416666666665
2013-01-13T04:15:00.000Z,7.273684210526315
2013-01-13T04:30:00.000Z,17.0
2013-01-13T04:45:00.000Z,6.613422222222222
2013-01-13T05:00:00.000Z,5.195698878093916
2013-01-13T05:15:00.000Z,8.742738095238096
2013-01-13T05:30:00.000Z,12.75
2013-01-13T06:00:00.000Z,9.332291666666666
2013-01-13T06:30:00.000Z,13.275
2013-01-13T06:45:00.000Z,5.803571428571429
2013-01-13T07:00:00.000Z,8.196428571428571
2013-01-13T07:15:00.000Z,5.10974358974359
2013-01-13T07:30:00.000Z,6.51327703949797
2013-01-13T07:45:00.000Z,6.292979797979798
2013-01-13T08:00:00.000Z,5.896583333333333
2013-01-13T08:15:00.000Z,5.296357938357938
2013-01-13T08:30:00.000Z,4.950451630209844
2013-01-13T08:45:00.000Z,4.005761644027269
2013-01-13T09:00:00.000Z,6.958333333333333
2013-01-13T09:15:00.000Z,7.0
2013-01-13T09:30:00.000Z,0.7857142857142857
2013-01-13T09:45:00.000Z,4.499707570207571
2013-01-13T10:00:00.000Z,4.7501194761159535
2013-01-13T10:15:00.000Z,4.0727825940894125
2013-01-13T10:30:00.000Z,9.955686274509802
2013-01-13T10:45:00.000Z,7.148328675788497
2013-01-13T11:00:00.000Z,3.86994070077638
2013-01-13T11:15:00.000Z,3.909572686213961
2013-01-13T11:30:00.000Z,4.233749619099325
2013-01-13T11:45:00.000Z,4.951235970528423
2013-01-13T12:00:00.000Z,3.6820798902146445
2013-01-13T12:15:00.000Z,3.8395695529461604
2013-01-13T12:30:00.000Z,4.220194667743353
2013-01-13T12:45:00.000Z,5.625036303344221
2013-01-13T13:00:00.000Z,3.680528401337226
2013-01-13T13:15:00.000Z,5.062675748681128
2013-01-13T13:30:00.000Z,4.332254968763432
2013-01-13T13:45:00.000Z,4.083671528893047
2013-01-13T14:00:00.000Z,4.254007884870003
2013-01-13T14:15:00.000Z,5.026625818714055
2013-01-13T14:30:00.000Z,4.668372167496882
2013-01-13T14:45:00.000Z,3.765799638957534
2013-01-13T15:00:00.000Z,3.618274241961742
2013-01-13T15:15:00.000Z,5.6480573356705435
2013-01-13T15:30:00.000Z,3.9990201902672498
2013-01-13T15:45:00.000Z,4.9873120992763855
2013-01-13T16:15:00.000Z,4.27332702020202
2013-01-13T16:30:00.000Z,6.112003879118983
2013-01-13T16:45:00.000Z,4.61573190552138
2013-01-13T17:00:00.000Z,3.822671920549147
2013-01-13T17:15:00.000Z,4.016902658920731
2013-01-13T17:30:00.000Z,3.851517695787359
2013-01-13T17:45:00.000Z,4.288865971055721
2013-01-13T18:00:00.000Z,3.365194195957952
2013-01-13T18:15:00.000Z,4.132256907946262
2013-01-13T18:30:00.000Z,3.57868599466843
2013-01-13T18:45:00.000Z,6.24461516028105
2013-01-13T19:00:00.000Z,4.030429931087825
2013-01-13T19:15:00.000Z,4.631615819852661
2013-01-13T19:30:00.000Z,4.155315515402473
2013-01-13T19:45:00.000Z,4.925040179727681
2013-01-13T20:00:00.000Z,5.928158347676421
2013-01-13T20:15:00.000Z,4.206416549419425
2013-01-13T20:30:00.000Z,3.8081517328934202
2013-01-13T20:45:00.000Z,5.6514406976243725
2013-01-13T21:00:00.000Z,4.9477421311203615
2013-01-13T21:15:00.000Z,4.556110245002979
2013-01-13T21:30:00.000Z,4.6981151718651715
2013-01-13T21:45:00.000Z,4.478688743229559
2013-01-13T22:00:00.000Z,5.069673509169751
2013-01-13T22:15:00.000Z,4.451731913919414
2013-01-13T22:30:00.000Z,5.2713669448465375
2013-01-13T22:45:00.000Z,3.7700976766857908
2013-01-13T23:00:00.000Z,4.895949463118581
2013-01-13T23:15:00.000Z,5.08417361980253
2013-01-13T23:30:00.000Z,4.241034237893016
2013-01-13T23:45:00.000Z,4.537626518024748
2013-01-14T00:00:00.000Z,4.432125000000001
2013-01-14T00:15:00.000Z,5.645264812195505
2013-01-14T00:30:00.000Z,5.672870895532186
2013-01-14T00:45:00.000Z,4.590447330447331
2013-01-14T01:00:00.000Z,5.525264398049209
2013-01-14T01:15:00.000Z,6.503286425902863
2013-01-14T01:30:00.000Z,5.369166666666667
2013-01-14T01:45:00.000Z,6.597510822510824
2013-01-14T02:00:00.000Z,11.167447916666667
2013-01-14T02:15:00.000Z,5.694742599742599
2013-01-14T02:30:00.000Z,6.8233918128654985
2013-01-14T02:45:00.000Z,8.64948148148148
2013-01-14T03:00:00.000Z,7.478735632183907
2013-01-14T03:15:00.000Z,7.439705882352942
2013-01-14T03:30:00.000Z,7.105320512820513
2013-01-14T03:45:00.000Z,7.769545454545454
2013-01-14T04:00:00.000Z,8.551666666666668
2013-01-14T04:15:00.000Z,10.123550724637681
2013-01-14T04:30:00.000Z,9.932638888888889
2013-01-14T04:45:00.000Z,8.30561403508772
2013-01-14T05:00:00.000Z,6.338661764705883
2013-01-14T05:15:00.000Z,8.49134199134199
2013-01-14T05:30:00.000Z,24.526984126984132
2013-01-14T05:45:00.000Z,6.580074074074074
2013-01-14T06:00:00.000Z,6.5214449598021025
2013-01-14T06:15:00.000Z,5.571756302521009
2013-01-14T06:30:00.000Z,3.5678767146739285
2013-01-14T06:45:00.000Z,3.773318902753757
2013-01-14T07:00:00.000Z,3.243236068090747
2013-01-14T07:15:00.000Z,3.8636899193771614
2013-01-14T07:30:00.000Z,3.3630783127179424
2013-01-14T07:45:00.000Z,3.4482363778887257
2013-01-14T08:00:00.000Z,4.662255277657265
2013-01-14T08:15:00.000Z,5.991973301254701
2013-01-14T08:30:00.000Z,3.4966841593556235
2013-01-14T08:45:00.000Z,3.9755468911251244
2013-01-14T09:00:00.000Z,4.315008451330142
2013-01-14T09:15:00.000Z,4.045296849345382
2013-01-14T09:30:00.000Z,3.884096099633684
2013-01-14T09:45:00.000Z,2.500979791349223
2013-01-14T10:00:00.000Z,4.918387626678955
2013-01-14T10:15:00.000Z,4.572843046545069
2013-01-14T10:30:00.000Z,4.934246129370049
2013-01-14T10:45:00.000Z,3.406418274318776
2013-01-14T11:00:00.000Z,3.806005530598533
2013-01-14T11:15:00.000Z,3.4554634105552253
2013-01-14T11:30:00.000Z,4.574312619919762
2013-01-14T11:45:00.000Z,6.114966839826839
2013-01-14T12:00:00.000Z,3.4871340028414437
2013-01-14T12:15:00.000Z,3.966854530249005
2013-01-14T12:30:00.000Z,5.246573437961846
2013-01-14T12:45:00.000Z,5.098600076084254
2013-01-14T13:00:00.000Z,3.3583797168787775
2013-01-14T13:15:00.000Z,5.712092579465671
2013-01-14T13:30:00.000Z,6.321420669277811
2013-01-14T13:45:00.000Z,4.841383880209967
2013-01-14T14:00:00.000Z,4.0407079355195785
2013-01-14T14:15:00.000Z,5.62776495672896
2013-01-14T14:30:00.000Z,3.931680031680032
2013-01-14T14:45:00.000Z,5.64064086988776
2013-01-14T15:00:00.000Z,4.292715880610618
2013-01-14T15:15:00.000Z,7.12462857289966
2013-01-14T15:30:00.000Z,3.2659081334019047
2013-01-14T15:45:00.000Z,3.2876203831428294
2013-01-14T16:00:00.000Z,3.489767720616331
2013-01-14T16:15:00.000Z,3.4567489802841926
2013-01-14T16:30:00.000Z,3.7598491571026793
2013-01-14T16:45:00.000Z,3.227266062481579
2013-01-14T17:00:00.000Z,3.7608658682114386
2013-01-14T17:15:00.000Z,5.694641521898017
2013-01-14T17:30:00.000Z,3.733099201268216
2013-01-14T17:45:00.000Z,4.188161366610733
2013-01-14T18:00:00.000Z,5.205697246941748
2013-01-14T18:15:00.000Z,3.0789865387880084
2013-01-14T18:30:00.000Z,2.850568819624159
2013-01-14T18:45:00.000Z,4.347969800801088
2013-01-14T19:00:00.000Z,2.947848693914711
2013-01-14T19:15:00.000Z,5.152534605595252
2013-01-14T19:30:00.000Z,2.652704621775013
2013-01-14T19:45:00.000Z,3.1999875327380565
2013-01-14T20:00:00.000Z,3.5544871025177946
2013-01-14T20:15:00.000Z,3.722912097203599
2013-01-14T20:30:00.000Z,3.251558828334632
2013-01-14T20:45:00.000Z,2.6863532465510795
2013-01-14T21:00:00.000Z,5.0074835910223205
2013-01-14T21:15:00.000Z,3.4551453721476943
2013-01-14T21:30:00.000Z,3.7012296570637337
2013-01-14T21:45:00.000Z,4.470424827953706
2013-01-14T22:00:00.000Z,5.369128381811867
2013-01-14T22:15:00.000Z,3.923488021812022
2013-01-14T22:30:00.000Z,3.7574311669396945
2013-01-14T22:45:00.000Z,4.311926114019367
2013-01-14T23:00:00.000Z,5.1251699119289436
2013-01-14T23:15:00.000Z,4.308185533969102
2013-01-14T23:30:00.000Z,4.440833975303598
2013-01-14T23:45:00.000Z,4.4629138561402355
2013-01-15T00:00:00.000Z,5.164775348234532
2013-01-15T00:15:00.000Z,4.844181285381285
2013-01-15T00:30:00.000Z,4.918134491634491
2013-01-15T00:45:00.000Z,5.21096174424826
2013-01-15T01:00:00.000Z,5.456519083288744
2013-01-15T01:15:00.000Z,4.748603745791246
2013-01-15T01:30:00.000Z,6.230683409436833
2013-01-15T01:45:00.000Z,6.4965611814346
2013-01-15T02:00:00.000Z,5.77902073732719
2013-01-15T02:15:00.000Z,5.541399535423926
2013-01-15T02:30:00.000Z,6.690999999999999
2013-01-15T02:45:00.000Z,7.298718253968255
2013-01-15T03:00:00.000Z,7.718809523809522
2013-01-15T03:15:00.000Z,6.470833333333333
2013-01-15T03:30:00.000Z,6.4240476190476175
2013-01-15T03:45:00.000Z,8.213333333333335
2013-01-15T04:00:00.000Z,9.158333333333333
2013-01-15T04:15:00.000Z,9.985185185185184
2013-01-15T04:30:00.000Z,9.324242424242424
2013-01-15T04:45:00.000Z,9.002916666666666
2013-01-15T05:00:00.000Z,9.137962962962964
2013-01-15T05:15:00.000Z,6.53154761904762
2013-01-15T05:30:00.000Z,8.636388888888888
2013-01-15T05:45:00.000Z,7.0052287581699355
2013-01-15T06:00:00.000Z,6.252450981884337
2013-01-15T06:15:00.000Z,16.435974025974023
