2013-01-01T00:15:00.000Z,17.783333333333335
2013-01-15T06:30:00.000Z,6.314078144078143
2013-01-15T06:45:00.000Z,3.7767916406327653
2013-01-15T07:00:00.000Z,4.956853285173718
2013-01-15T07:15:00.000Z,4.781484842650292
2013-01-15T07:30:00.000Z,3.961536828955314
2013-01-15T07:45:00.000Z,7.372077144173804
2013-01-15T08:00:00.000Z,3.2561415289526265
2013-01-15T08:15:00.000Z,3.2102621780575236
2013-01-15T08:30:00.000Z,4.123095368715899
2013-01-15T08:45:00.000Z,5.446477162982597
2013-01-15T09:00:00.000Z,2.7127061885294603
2013-01-15T09:15:00.000Z,3.7397507528345706
2013-01-15T09:30:00.000Z,3.5291301059888722
2013-01-15T09:45:00.000Z,3.46374242537452
2013-01-15T10:00:00.000Z,2.816571670500427
2013-01-15T10:15:00.000Z,3.4716393915473085
2013-01-15T10:30:00.000Z,4.639399371836482
2013-01-15T10:45:00.000Z,6.193574943150653
2013-01-15T11:00:00.000Z,4.5940400014258405
2013-01-15T11:15:00.000Z,3.5961738865416693
2013-01-15T11:30:00.000Z,5.214566220955321
2013-01-15T11:45:00.000Z,4.731666867083534
2013-01-15T12:00:00.000Z,3.944147843809624
2013-01-15T12:15:00.000Z,3.4442393100997135
2013-01-15T12:30:00.000Z,3.884127886002885
2013-01-15T12:45:00.000Z,3.708958278040368
2013-01-15T13:00:00.000Z,4.433203558931533
2013-01-15T13:15:00.000Z,5.894725861273231
2013-01-15T13:30:00.000Z,4.307714625441899
2013-01-15T13:45:00.000Z,5.42131632491802
2013-01-15T14:00:00.000Z,3.7533306843391467
2013-01-15T14:15:00.000Z,4.524001977189477
2013-01-15T14:30:00.000Z,3.143176788489287
2013-01-15T14:45:00.000Z,5.150177512050426
2013-01-15T15:00:00.000Z,3.4117057483667836
2013-01-15T15:15:00.000Z,4.877443235183621
2013-01-15T15:30:00.000Z,3.4474633914627595
2013-01-15T15:45:00.000Z,4.2019617020046764
2013-01-15T16:00:00.000Z,5.010142636809721
2013-01-15T16:15:00.000Z,4.9304470989629205
2013-01-15T16:30:00.000Z,3.682435473063522
2013-01-15T16:45:00.000Z,5.2768696288338175
2013-01-15T17:00:00.000Z,4.864480535567492
2013-01-15T17:15:00.000Z,5.154965964590966
2013-01-15T17:30:00.000Z,3.883552768170578
2013-01-15T17:45:00.000Z,4.157029990155454
2013-01-15T18:00:00.000Z,8.672331123737374
2013-01-15T18:15:00.000Z,3.517276711265093
2013-01-15T18:30:00.000Z,2.7015064152714756
2013-01-15T18:45:00.000Z,3.7558443305015734
2013-01-15T19:00:00.000Z,3.6462973158538183
2013-01-15T19:15:00.000Z,2.8099399246243677
2013-01-15T19:30:00.000Z,3.1259875911761767
2013-01-15T19:45:00.000Z,3.1460980041611517
2013-01-15T20:00:00.000Z,3.313035197334688
2013-01-15T20:15:00.000Z,3.296896124023494
2013-01-15T20:30:00.000Z,3.348839027338628
2013-01-15T20:45:00.000Z,3.8311674391226256
2013-01-15T21:00:00.000Z,3.515879623388985
2013-01-15T21:15:00.000Z,3.5825362352576087
2013-01-15T21:30:00.000Z,3.0390615348270207
2013-01-15T21:45:00.000Z,4.747980540588622
2013-01-15T22:00:00.000Z,4.734236541555801
2013-01-15T22:15:00.000Z,4.45684412213112
2013-01-15T22:30:00.000Z,3.214608592549686
2013-01-15T22:45:00.000Z,4.643228165989689
2013-01-15T23:00:00.000Z,5.161534412943736
2013-01-15T23:15:00.000Z,5.1536485946308055
2013-01-15T23:30:00.000Z,6.617712226153748
2013-01-15T23:45:00.000Z,3.297542341233245
2013-01-16T00:00:00.000Z,4.170360772264996
2013-01-16T00:15:00.000Z,3.727918141298829
2013-01-16T00:30:00.000Z,5.483445333002189
2013-01-16T00:45:00.000Z,5.1582021758434795
2013-01-16T01:00:00.000Z,6.067135928713032
2013-01-16T01:15:00.000Z,6.7211407685881355
2013-01-16T01:30:00.000Z,6.1161752136752146
2013-01-16T01:45:00.000Z,6.072386759581881
2013-01-16T02:00:00.000Z,8.576176470588237
2013-01-16T02:15:00.000Z,7.8391591320072305
2013-01-16T02:30:00.000Z,6.125857628765792
2013-01-16T02:45:00.000Z,5.633760683760684
2013-01-16T03:00:00.000Z,5.871859903381642
2013-01-16T03:15:00.000Z,5.82925
2013-01-16T03:30:00.000Z,6.720057471264368
2013-01-16T03:45:00.000Z,6.667407407407406
2013-01-16T04:00:00.000Z,8.349479166666667
2013-01-16T04:15:00.000Z,4.8474
2013-01-16T04:30:00.000Z,7.698181818181818
2013-01-16T04:45:00.000Z,7.234621212121212
2013-01-16T05:00:00.000Z,5.978031135531134
2013-01-16T05:15:00.000Z,7.478
2013-01-16T05:30:00.000Z,7.312619047619047
2013-01-16T05:45:00.000Z,7.610034176349966
2013-01-16T06:00:00.000Z,4.51964817683338
2013-01-16T06:15:00.000Z,8.54397256577657
2013-01-16T06:30:00.000Z,5.087021275517444
2013-01-16T06:45:00.000Z,4.662534026861467
2013-01-16T07:00:00.000Z,3.649171615684293
2013-01-16T07:15:00.000Z,2.75841891280704
2013-01-16T07:30:00.000Z,3.6199344706788352
2013-01-16T07:45:00.000Z,8.799961484361154
2013-01-16T08:00:00.000Z,3.649323273106437
2013-01-16T08:15:00.000Z,3.013203399762989
2013-01-16T08:30:00.000Z,4.651001810979076
2013-01-16T08:45:00.000Z,4.139460671650414
2013-01-16T09:00:00.000Z,2.723279434362187
2013-01-16T09:15:00.000Z,3.741147127974702
2013-01-16T09:30:00.000Z,2.953074045906584
2013-01-16T09:45:00.000Z,5.049303382902287
2013-01-16T10:00:00.000Z,3.5467618082214534
2013-01-16T10:15:00.000Z,5.9491500940840165
2013-01-16T10:30:00.000Z,2.5169521201817737
2013-01-16T10:45:00.000Z,3.955544375032351
2013-01-16T11:00:00.000Z,5.330372455916925
2013-01-16T11:15:00.000Z,4.732838275735333
2013-01-16T11:30:00.000Z,3.9539476578390604
2013-01-16T11:45:00.000Z,5.463331041718138
2013-01-16T12:00:00.000Z,4.920470128595127
2013-01-16T12:15:00.000Z,4.035567878785127
2013-01-16T12:30:00.000Z,4.107366645599911
2013-01-16T12:45:00.000Z,3.488503487649618
2013-01-16T13:00:00.000Z,3.9945638848535565
2013-01-16T13:15:00.000Z,3.637414799214169
2013-01-16T13:30:00.000Z,4.961446710689256
2013-01-16T13:45:00.000Z,3.890719181354489
2013-01-16T14:00:00.000Z,4.760229770229771
2013-01-16T14:15:00.000Z,4.316614073426573
2013-01-16T14:30:00.000Z,5.200679391173342
2013-01-16T14:45:00.000Z,3.9040913513707634
2013-01-16T15:00:00.000Z,3.2808519336464825
2013-01-16T15:15:00.000Z,5.794890852609042
2013-01-16T15:30:00.000Z,4.014813002223774
2013-01-16T15:45:00.000Z,3.0918944132575774
2013-01-16T16:00:00.000Z,3.896999392038608
2013-01-16T16:15:00.000Z,3.544798529965684
2013-01-16T16:30:00.000Z,4.02490829814904
2013-01-16T16:45:00.000Z,3.191469561688312
2013-01-16T17:00:00.000Z,4.658808223191524
2013-01-16T17:15:00.000Z,4.885901691686921
2013-01-16T17:30:00.000Z,6.894431420997192
2013-01-16T17:45:00.000Z,3.2762437551378905
2013-01-16T18:00:00.000Z,2.937191924520964
2013-01-16T18:15:00.000Z,3.0848242702588275
2013-01-16T18:30:00.000Z,4.597529388138993
2013-01-16T18:45:00.000Z,3.481540343690098
2013-01-16T19:00:00.000Z,3.2058757856622235
2013-01-16T19:15:00.000Z,3.0910505258670584
2013-01-16T19:30:00.000Z,2.6950827185247865
2013-01-16T19:45:00.000Z,4.173740666550843
2013-01-16T20:00:00.000Z,3.0971352025292336
2013-01-16T20:15:00.000Z,3.9565005434306157
2013-01-16T20:30:00.000Z,4.453212492593186
2013-01-16T20:45:00.000Z,3.467938337355621
2013-01-16T21:00:00.000Z,3.8451977199429463
2013-01-16T21:15:00.000Z,5.222595569657143
2013-01-16T21:30:00.000Z,5.32755947844251
2013-01-16T21:45:00.000Z,5.527580360677362
2013-01-16T22:00:00.000Z,4.112682046207299
2013-01-16T22:15:00.000Z,3.9953445327650496
2013-01-16T22:30:00.000Z,3.4747842933921826
2013-01-16T22:45:00.000Z,4.213736697397787
2013-01-16T23:00:00.000Z,4.766158347664889
2013-01-16T23:15:00.000Z,3.456350860761724
2013-01-16T23:30:00.000Z,4.361001080779286
2013-01-16T23:45:00.000Z,5.181523605028598
2013-01-17T00:00:00.000Z,6.29586479752886
2013-01-17T00:15:00.000Z,5.705134395866102
2013-01-17T00:30:00.000Z,4.463969034686738
2013-01-17T00:45:00.000Z,4.842238672198439
2013-01-17T01:00:00.000Z,5.813726551226552
2013-01-17T01:15:00.000Z,8.340202947845805
2013-01-17T01:30:00.000Z,7.273415012660297
2013-01-17T01:45:00.000Z,8.704634038800709
2013-01-17T02:00:00.000Z,5.89764403292181
2013-01-17T02:15:00.000Z,6.865856481481481
2013-01-17T02:30:00.000Z,7.188369047619048
2013-01-17T03:00:00.000Z,6.976208333333334
2013-01-17T03:15:00.000Z,5.571496598639456
2013-01-17T03:30:00.000Z,9.876126126126128
2013-01-17T03:45:00.000Z,8.564848484848484
2013-01-17T04:00:00.000Z,8.710906593406595
2013-01-17T04:15:00.000Z,10.04078947368421
2013-01-17T04:30:00.000Z,6.677944444444445
2013-01-17T04:45:00.000Z,7.2283333333333335
2013-01-17T05:00:00.000Z,8.927083333333334
2013-01-17T05:15:00.000Z,7.017222222222222
2013-01-17T05:30:00.000Z,9.414613526570049
2013-01-17T05:45:00.000Z,6.257733664185277
2013-01-17T06:00:00.000Z,3.120632058159232
2013-01-17T06:15:00.000Z,5.546746031746031
2013-01-17T06:30:00.000Z,6.589357198117974
2013-01-17T06:45:00.000Z,4.4748556998557
2013-01-17T07:00:00.000Z,6.838272033023347
2013-01-17T07:15:00.000Z,5.7118042566170075
2013-01-17T07:30:00.000Z,3.872590744699414
2013-01-17T07:45:00.000Z,3.2973600964696077
2013-01-17T08:00:00.000Z,9.515628852410114
2013-01-17T08:15:00.000Z,3.2379859351432545
2013-01-17T08:30:00.000Z,3.5239579200330744
2013-01-17T08:45:00.000Z,3.245138888888889
2013-01-17T09:00:00.000Z,3.2972195372026327
2013-01-17T09:15:00.000Z,4.20542793777703
2013-01-17T09:30:00.000Z,2.9481391805296466
2013-01-17T09:45:00.000Z,4.329483829523302
2013-01-17T10:00:00.000Z,4.028772628240831
2013-01-17T10:15:00.000Z,3.0435100626003515
2013-01-17T10:45:00.000Z,6.136788617886179
2013-01-18T00:15:00.000Z,6.25
2013-01-18T07:15:00.000Z,8.4
2013-01-18T07:45:00.000Z,5.535833333333334
2013-01-18T08:00:00.000Z,8.603333333333333
2013-01-18T08:15:00.000Z,7.888333333333334
2013-01-18T08:30:00.000Z,6.5603125
2013-01-18T08:45:00.000Z,10.6
2013-01-18T09:00:00.000Z,10.666666666666666
2013-01-18T09:45:00.000Z,7.0375
2013-01-18T10:00:00.000Z,10.0
2013-01-18T11:30:00.000Z,12.100000000000001
2013-01-18T14:15:00.000Z,8.86
2013-01-13T16:00:00.000Z,7.155160583444052
2013-01-17T02:45:00.000Z,7.831635802469135
2013-01-18T09:15:00.000Z,7.0
2013-01-18T10:15:00.000Z,7.108333333333333
2013-01-18T10:45:00.000Z,7.8100000000000005
2013-01-18T12:00:00.000Z,4.5
2013-01-18T12:45:00.000Z,19.285
2013-01-18T13:15:00.000Z,74.4
2013-01-18T14:00:00.000Z,11.5
2013-01-18T14:30:00.000Z,11.5
2013-01-18T15:00:00.000Z,7.983333333333333
2013-01-18T15:15:00.000Z,12.1
2013-01-18T16:00:00.000Z,4.3
2013-01-18T16:15:00.000Z,8.8
2013-01-18T16:30:00.000Z,8.5
2013-01-18T17:00:00.000Z,8.95
2013-01-18T17:15:00.000Z,10.370000000000001
2013-01-18T17:30:00.000Z,40.36666666666667
2013-01-18T18:00:00.000Z,7.85
2013-01-18T18:30:00.000Z,8.0
2013-01-18T18:45:00.000Z,11.7
2013-01-18T19:15:00.000Z,8.5
2013-01-18T19:30:00.000Z,8.6
2013-01-18T19:45:00.000Z,9.819999999999999
2013-01-18T20:00:00.000Z,4.5
2013-01-18T20:15:00.000Z,11.123333333333335
2013-01-18T20:30:00.000Z,8.36875
2013-01-18T20:45:00.000Z,10.4
2013-01-18T21:00:00.000Z,8.1275
2013-01-18T21:15:00.000Z,6.05
2013-01-18T21:30:00.000Z,8.600000000000001
2013-01-18T21:45:00.000Z,7.956250000000001
2013-01-18T22:00:00.000Z,18.61111111111111
2013-01-18T22:15:00.000Z,9.225000000000001
2013-01-18T22:30:00.000Z,9.5
2013-01-18T22:45:00.000Z,24.2625
2013-01-18T23:00:00.000Z,9.123333333333333
2013-01-18T23:15:00.000Z,7.333333333333333
2013-01-18T23:45:00.000Z,9.443750000000001
2013-01-19T00:00:00.000Z,8.357142857142858
2013-01-19T00:15:00.000Z,11.335
2013-01-19T00:30:00.000Z,8.533333333333333
2013-01-19T00:45:00.000Z,10.75
2013-01-19T01:00:00.000Z,9.10875
2013-01-19T01:15:00.000Z,8.347692307692308
2013-01-19T01:30:00.000Z,43.06666666666666
2013-01-19T01:45:00.000Z,17.4
2013-01-19T02:15:00.000Z,5.0
2013-01-19T02:30:00.000Z,7.1
2013-01-19T02:45:00.000Z,3.2
2013-01-19T03:15:00.000Z,11.6
2013-01-19T03:30:00.000Z,24.8875
2013-01-19T04:30:00.000Z,9.0
2013-01-19T04:45:00.000Z,15.2
2013-01-19T05:30:00.000Z,15.0
2013-01-19T07:30:00.000Z,11.5
2013-01-19T08:15:00.000Z,5.5
2013-01-19T08:45:00.000Z,5.75
2013-01-19T09:30:00.000Z,11.5
2013-01-19T09:45:00.000Z,5.5
2013-01-19T10:15:00.000Z,4.25
2013-01-19T10:30:00.000Z,70.0
2013-01-19T11:30:00.000Z,9.0
2013-01-19T11:45:00.000Z,9.05
2013-01-19T12:00:00.000Z,8.3
2013-01-19T12:15:00.000Z,8.833333333333334
2013-01-19T12:30:00.000Z,7.673333333333333
2013-01-19T12:45:00.000Z,10.3
2013-01-19T13:00:00.000Z,8.5
2013-01-19T13:30:00.000Z,6.0
2013-01-19T13:45:00.000Z,4.566666666666666
2013-01-19T14:00:00.000Z,8.0
2013-01-19T14:15:00.000Z,6.566666666666667
2013-01-19T14:30:00.000Z,16.9
2013-01-19T15:15:00.000Z,4.1
2013-01-19T15:45:00.000Z,6.35
2013-01-19T16:15:00.000Z,9.1
2013-01-19T16:30:00.000Z,8.299999999999999
2013-01-19T16:45:00.000Z,9.1
2013-01-19T17:00:00.000Z,33.95
2013-01-19T17:15:00.000Z,17.43
2013-01-19T17:45:00.000Z,14.5
2013-01-19T18:00:00.000Z,14.81
2013-01-19T18:15:00.000Z,17.0
2013-01-19T18:30:00.000Z,9.1
2013-01-19T18:45:00.000Z,5.0
2013-01-19T19:00:00.000Z,10.75
2013-01-19T19:30:00.000Z,8.277777777777777
2013-01-19T19:45:00.000Z,9.325
2013-01-19T20:15:00.000Z,10.366666666666667
2013-01-19T20:30:00.000Z,7.7775
2013-01-19T20:45:00.000Z,6.4
2013-01-19T21:00:00.000Z,10.4
2013-01-19T21:15:00.000Z,6.625
2013-01-19T21:30:00.000Z,10.7
2013-01-19T21:45:00.000Z,10.8
2013-01-19T22:00:00.000Z,8.35
2013-01-19T22:15:00.000Z,7.6
2013-01-19T22:30:00.000Z,36.25
2013-01-19T22:45:00.000Z,7.733333333333333
2013-01-19T23:00:00.000Z,7.2
2013-01-19T23:15:00.000Z,11.533333333333331
2013-01-19T23:30:00.000Z,8.266666666666667
2013-01-19T23:45:00.000Z,10.4
2013-01-20T00:00:00.000Z,8.7
2013-01-20T00:15:00.000Z,8.0
2013-01-20T00:45:00.000Z,9.573333333333334
2013-01-20T01:00:00.000Z,8.059999999999999
2013-01-20T01:15:00.000Z,9.6
2013-01-20T01:30:00.000Z,8.185714285714287
2013-01-20T01:45:00.000Z,20.875
2013-01-20T02:00:00.000Z,10.316666666666666
2013-01-20T02:15:00.000Z,7.566666666666666
2013-01-20T02:30:00.000Z,9.56
2013-01-20T02:45:00.000Z,5.25
2013-01-20T03:00:00.000Z,14.5
2013-01-20T03:15:00.000Z,9.3
2013-01-20T03:45:00.000Z,8.370000000000001
2013-01-20T04:00:00.000Z,31.72
2013-01-20T04:30:00.000Z,9.8
2013-01-20T09:00:00.000Z,8.0
2013-01-20T09:30:00.000Z,9.135
2013-01-20T09:45:00.000Z,17.05
2013-01-20T10:15:00.000Z,11.6
2013-01-20T10:45:00.000Z,5.5
2013-01-20T11:00:00.000Z,8.5
2013-01-20T11:30:00.000Z,8.4
2013-01-20T12:00:00.000Z,7.0
2013-01-20T12:15:00.000Z,12.1
2013-01-20T12:30:00.000Z,14.5
2013-01-20T12:45:00.000Z,10.5
2013-01-20T13:15:00.000Z,10.0
2013-01-20T13:30:00.000Z,8.87388888888889
2013-01-20T13:45:00.000Z,10.0
2013-01-20T14:00:00.000Z,10.6
2013-01-20T14:30:00.000Z,14.075
2013-01-20T14:45:00.000Z,7.9
2013-01-20T15:15:00.000Z,9.5
2013-01-20T15:30:00.000Z,22.75
2013-01-20T15:45:00.000Z,7.05
2013-01-20T16:00:00.000Z,7.05
2013-01-20T17:00:00.000Z,7.371428571428572
2013-01-20T17:15:00.000Z,8.25
2013-01-20T17:30:00.000Z,5.25
2013-01-20T17:45:00.000Z,34.730000000000004
2013-01-20T18:00:00.000Z,10.9
2013-01-20T18:15:00.000Z,11.5
2013-01-20T18:30:00.000Z,8.2
2013-01-20T18:45:00.000Z,11.1
2013-01-20T19:15:00.000Z,10.044
2013-01-20T19:30:00.000Z,9.3
2013-01-20T19:45:00.000Z,9.18
2013-01-20T20:00:00.000Z,11.0
2013-01-20T20:15:00.000Z,9.75
2013-01-20T20:30:00.000Z,24.96666666666667
2013-01-20T20:45:00.000Z,6.1
2013-01-20T21:00:00.000Z,12.8
2013-01-20T21:15:00.000Z,8.680000000000001
2013-01-20T21:30:00.000Z,11.625
2013-01-20T21:45:00.000Z,7.0
2013-01-20T22:00:00.000Z,23.275000000000002
2013-01-20T22:15:00.000Z,6.29
2013-01-20T22:30:00.000Z,10.55
2013-01-20T22:45:00.000Z,8.75
2013-01-20T23:00:00.000Z,19.183333333333334
2013-01-20T23:15:00.000Z,13.0
2013-01-20T23:30:00.000Z,9.059999999999999
2013-01-21T00:00:00.000Z,11.379999999999999
